name:ID,type,concepts,synsets,:LABEL
釋放空間,entity,[],[],Node
/etc/cron.d/logrotate-syslog,entity,[],[],Node
每2小時檢查一次,entity,[],[],Node
處理工程師為 B人員 進行時間為 2026/01/05 13:30 至 2026/01/05 17:30,event,[],[],Node
狀態描述 (Description): Splunk駐點服務202601第一周(2026/1/5),event,[],[],Node
處置動作 (Action): 本周工作項目如下,event,[],[],Node
FWD02磁碟用量異常處理 今日FWD02磁碟用量達到超過90%,event,[],[],Node
目前分析為以下三個原因導致 estreamer 資料暴增 audit.log 持續累積（FCB147 的 keep_logs 設定導致永不刪除） /var/log/messages-20251214 單一檔案達 148GB,event,[],[],Node
目前處理方式 estreamer 處理 移除 rsyslog 轉送設定（減少資料流入）,event,[],[],Node
調整 clean.sh 資料留存區間（定期清理舊資料，原為留存12小時，現改為6小時）,event,[],[],Node
audit.log 處理 手動刪除 audit 資料（釋放空間） 目前還沒有設定排程刪除，持續觀察中,event,[],[],Node
messages 暴增處理 刪除 148GB 的 messages-20251214 檔案（立即釋放空間）,event,[],[],Node
設定 logrotate 排程監控： 每 2 小時檢查一次（/etc/cron.d/logrotate-syslog） 超過 1G自動 rotate 保留 30 個檔案 自動壓縮,event,[],[],Node
待辦事項: Cybereyes API 介接 (進行中),event,[],[],Node
處理工程師為 B人員 进行时间,event,[],[],Node
处理工程师,entity,[],[],Node
B人员,entity,[],[],Node
本周工作项目如下: 1.FWD02磁碟用量异常处理,event,[],[],Node
FWD02磁盘,entity,[],[],Node
目前分析为以下三个原因导致 estreamer 资料暴增 audit.log 持续累积（FCB147 的 keep_logs 设置导致永不删除） /var/log/messages-20251214 单一文件达 148GB,event,[],[],Node
estreamer,entity,[],[],Node
audit.log,entity,[],[],Node
/var/log/messages-20251214,entity,[],[],Node
目前处理方式 estreamer 虚处 理 移除 rsyslog 转送设定（减少资料流入）,event,[],[],Node
调整 clean.sh 数据留存区间（定期清理旧资料，原为留存12小时，现改为了6小时）,event,[],[],Node
clean.sh,entity,[],[],Node
audit.log处理 手动删除 audit 资料（释放空间）目前还没有设定排程删除持续观察中 messages 暴增处理 删除 148GB 的 messages-20251214 文件（立即释放空间）,event,[],[],Node
设定 logrotate 排程监控：每2小时检查一次（/etc/cron.d/logrotate-syslog）超过 1G自动 rotate 保留30个文件 自动压缩,event,[],[],Node
logrotate,entity,[],[],Node
待办事项: Cybereyes API 介接 (进行中),event,[],[],Node
Cybereyes API,entity,[],[],Node
2025/12/30 13:30 至 2025/12/30 17:30,entity,[],[],Node
Splunk駐點服務,entity,[],[],Node
202512第五周(2025/12/30),entity,[],[],Node
狀態描述,entity,[],[],Node
Action,entity,[],[],Node
本周工作項目如下: 1.更新GeoDB 2.<HTTPS大量傳輸告警>調整 排除m365網址，並新建立報表 <每日HTTP資料傳輸統計報表(m365): daily report> 單獨發送m365傳輸紀錄 3.FWD02 CPU及磁碟用量異常,entity,[],[],Node
FWD02,entity,[],[],Node
CPU用量明顯上升且已持續兩周，同時磁碟用量也達到90%，其中estreamer資料占用約109G,entity,[],[],Node
FCB腳本,entity,[],[],Node
12/9執行,entity,[],[],Node
加入了大量稽核規則，且會將稽核日誌轉發到 /var/log/secure，導致estreamer資料量增加,entity,[],[],Node
日誌轉發設定,entity,[],[],Node
關閉,entity,[],[],Node
estreamer 資料清理排程,entity,[],[],Node
僅留存6小時資料 (原為12小時),entity,[],[],Node
待辦事項,entity,[],[],Node
SSH Server 漏洞修補,entity,[],[],Node
處理工程師為 B人員 進行時間為 2025/12/30 13:30 至 2025/12/30 17:30。,event,[],[],Node
狀態描述 (Description): Splunk駐點服務202512第五周(2025/12/30),event,[],[],Node
Splunk駐點服務202512第五周(2025/12/30),event,[],[],Node
本周工作項目如下: 1.更新GeoDB,event,[],[],Node
2.<HTTPS大量傳輸告警>調整 排除m365網址，並新建立報表 <每日HTTP資料傳輸統計報表(m365): daily report> 單獨發送m365傳輸紀錄,event,[],[],Node
<HTTPS大量傳輸告警>調整 排除m365網址，並新建立報表 <每日HTTP資料傳輸統計報表(m365): daily report> 單獨發送m365傳輸紀錄,event,[],[],Node
3.FWD02 CPU及磁碟用量異常,event,[],[],Node
自12/9左右開始FWD02的CPU用量明顯上升且已持續兩周,event,[],[],Node
同時磁碟用量也達到90%，其中estreamer資料占用約109G,event,[],[],Node
目前已關閉日誌轉發設定，並將estreamer 資料清理排程調整為僅留存6小時資料 (原為12小時)，減少占用磁碟空間,event,[],[],Node
今日發現自12/9左右開始FWD02的CPU用量明顯上升且已持續兩周，同時磁碟用量也達到90%，其中estreamer資料占用約109G,event,[],[],Node
待辦事項: 1. SSH Server 漏洞修補,event,[],[],Node
FWD02 CPU及磁碟用量異常,event,[],[],Node
處理工程師為 B人員 进行时间维护,event,[],[],Node
Splunk 驻点服务在2025年12月30日进行维护,event,[],[],Node
Splunk驻点服务,entity,[],[],Node
本周工作项目包括更新GeoDB并调整HTTPS大量传输告警,event,[],[],Node
GeoDB,entity,[],[],Node
HTTPS大量传输告警,entity,[],[],Node
发现FWD02的CPU用量明显上升，磁碟用量达到90%,event,[],[],Node
关闭日志转发设置，并调整estreamer资料清理排程,event,[],[],Node
日志转发设置,entity,[],[],Node
estreamer资料,entity,[],[],Node
待办事项包括SSH Server漏洞修补,event,[],[],Node
SSH Server,entity,[],[],Node
2025/12/23 13:30 至 2025/12/23 17:30,entity,[],[],Node
Splunk駐點服務202512第四周(2025/12/23),entity,[],[],Node
維護紀錄,entity,[],[],Node
Splunk系統,entity,[],[],Node
GitLab漏洞,entity,[],[],Node
版本18.5.2,entity,[],[],Node
版本18.5.4,entity,[],[],Node
2026年國定假日,entity,[],[],Node
Cybereyes介接套件,entity,[],[],Node
處理工程師為 B人員 進行時間為 2025/12/23 13:30 至 2025/12/23 17:30,event,[],[],Node
狀態描述 (Description): Splunk駐點服務202512第四周(2025/12/23),event,[],[],Node
處置動作 (Action): 本周工作項目如下:,event,[],[],Node
處理工程師為B人員進行維護,event,[],[],Node
更新GeoDB,event,[],[],Node
GitLab漏洞修補,event,[],[],Node
2026年國定假日列表更新,event,[],[],Node
Cybereyes介接套件建置,event,[],[],Node
SSH Server漏洞修補,event,[],[],Node
2026/01/02 17:33 至 2026/01/02 17:35,entity,[],[],Node
處理時間,entity,[],[],Node
Splunk SIEM(12)月維護.DM20240200+DN20240393,entity,[],[],Node
狀態,entity,[],[],Node
150 GB,entity,[],[],Node
授權用量,entity,[],[],Node
處理工程師為 B人員 進行時間為 2026/01/02 17:33 至 2026/01/02 17:35。,event,[],[],Node
自12/9左右開始CPU及磁碟用量明顯上升且已持續兩周，推測為FCB設定導致,event,[],[],Node
伺服器效能 : 異常 - 自12/9左右開始CPU及磁碟用量明顯上升且已持續兩周，推測為FCB設定導致，目前已將設定還原，並持續觀察,event,[],[],Node
系統優化建議 :無,event,[],[],Node
目前版本並未有重大弱點，也未受相關BUG,event,[],[],Node
版本更新 : 暫不更新 - 當前版本: 9.3.8 / 2025.11.14 - 最新版本: 10.0.2 / 2025.11.14,event,[],[],Node
Splunk SIEM进行月度维护,event,[],[],Node
Splunk SIEM,entity,[],[],Node
服务器性能异常，CPU及磁盘使用量上升,event,[],[],Node
服务器,entity,[],[],Node
D客戶,entity,[],[],Node
2025/12/19 13:30 至 2025/12/19 16:00,entity,[],[],Node
處理工程師為 B人員 進行時間為 2025/12/19 13:30 至 2025/12/19 16:00,event,[],[],Node
狀態描述 (Description): Splunk 202510-12季維護,event,[],[],Node
處置動作 (Action): 本季維護報表重點如下：,event,[],[],Node
D客戶的維護紀錄被記錄,event,[],[],Node
處理工程師B人員在2025/12/19 13:30至2025/12/19 16:00進行維護工作,event,[],[],Node
2025/11/26 13:30 至 2025/11/26 14:30,entity,[],[],Node
pice_logs,entity,[],[],Node
狀況,entity,[],[],Node
pice_logs有缺少檔案的狀況 因為檔案中的log太過相似，splunk會自動判定為相同的log而不重複收容,entity,[],[],Node
讓splunk監控所有檔案即使內容相似,entity,[],[],Node
設定,entity,[],[],Node
新增設定後已完整收容所有檔案之資料,entity,[],[],Node
處理工程師為 B人員 進行時間為 2025/11/26 13:30 至 2025/11/26 14:30,event,[],[],Node
狀態描述 (Description): pice_logs 缺漏處理,event,[],[],Node
先前提到pice_logs有缺少檔案的狀況,event,[],[],Node
經查原因為檔案中的log太過相似，splunk會自動判定為相同的log而不重複收容,event,[],[],Node
今日已添加設定，讓splunk監控所有檔案即使內容相似,event,[],[],Node
B人員進行維護工作,event,[],[],Node
查出pice_logs缺少檔案的原因,event,[],[],Node
修改splunk設定以監控相似log,event,[],[],Node
splunk,entity,[],[],Node
確認所有檔案已被完整收容,event,[],[],Node
2025/03/14 09:00 至 2025/03/14 14:00,entity,[],[],Node
Splunk SH,entity,[],[],Node
異常hanging,entity,[],[],Node
調查,entity,[],[],Node
凌晨1:00時CPU和記憶體,entity,[],[],Node
突然爆增現象,entity,[],[],Node
重啟後,entity,[],[],Node
Splunk microsoft套件,entity,[],[],Node
SH新增,entity,[],[],Node
"處理工程師為 C人員, B人員進行時間為2025/03/14 09:00 至 2025/03/14 14:00。",event,[],[],Node
今日早上接到您緊急報修，隨即到場進行調查,event,[],[],Node
從這周開始凌晨1:00時CPU和記憶體都有突然爆增現象，今日甚至導致服務異常,event,[],[],Node
Splunk SH 異常hanging,event,[],[],Node
暫時解決方法： 1. 重啟splunk後目前服務後已恢復正常,event,[],[],Node
根據原廠建議，新增Splunk參數避免搜尋不會因為記憶體不足時就hanging,event,[],[],Node
刪除上周末駐點時於SH新增的splunk microsoft套件,event,[],[],Node
提供原廠diag並開立CASE請求協助,event,[],[],Node
預計下周一會再次到場確認目前狀況並持續追蹤原廠協助。,event,[],[],Node
"處理工程師為 C人員, B人員 進行維護",event,[],[],Node
A客戶,entity,[],[],Node
2025/03/28 09:00 至 2025/03/28 21:00,entity,[],[],Node
時間,entity,[],[],Node
Splunk 版本,entity,[],[],Node
9.3.1,entity,[],[],Node
9.3.3,entity,[],[],Node
UAT / Production / PIMS 共8台,entity,[],[],Node
調整物件,entity,[],[],Node
重新安裝Splunk，設定FIPS mode=0,entity,[],[],Node
調整內容,entity,[],[],Node
覆蓋原先設定檔,entity,[],[],Node
升版,entity,[],[],Node
PIMS search head,entity,[],[],Node
dbconenct異常問題,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/03/28 09:00 至 2025/03/28 21:00,event,[],[],Node
狀態描述 (Description): Splunk 版本升級 9.3.1 -> 9.3.3,event,[],[],Node
處置動作 (Action): 針對UAT / Production / PIMS 共8台進行調整,event,[],[],Node
除了PIMS search head遇到dbconenct異常問題，其他皆成功升版,event,[],[],Node
處理工程師為 C人員 進行維護,event,[],[],Node
A客户,entity,[],[],Node
Splunk 版本從9.3.1 升級到 9.3.3,event,[],[],Node
針對UAT / Production / PIMS 共8台進行調整,event,[],[],Node
重新安裝 Splunk，設定FIPS mode=0,event,[],[],Node
E客戶,entity,[],[],Node
2025/07/29 13:30 至 2025/07/29 17:00,entity,[],[],Node
Splunk工作事項 - 0729,entity,[],[],Node
Asset and Identity priority確認,entity,[],[],Node
Identity新增title(職稱),entity,[],[],Node
Identity將帳號狀態加入category欄位,entity,[],[],Node
未明確定義priotiry 的identity將設為low,entity,[],[],Node
Assets僅針對H1、H2、H3的設備將priority設為critical,entity,[],[],Node
其餘皆設為low,entity,[],[],Node
DLDK container NOT running,entity,[],[],Node
刪除舊版本殘留的ES threat intelligence download設定,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/07/29 13:30 至 2025/07/29 17:00。,event,[],[],Node
狀態描述 (Description): Splunk工作事項 - 0729,event,[],[],Node
作業項目如下： Asset and Identity priority確認,event,[],[],Node
Assets僅針對H1、H2、H3的設備將priority設為critical，其餘皆設為low,event,[],[],Node
刪除舊版本殘留的ES threat intelligence download設定 DLDK container NOT running,event,[],[],Node
1.已暫先手動重啟,event,[],[],Node
例行月維護 1.將自動化程式放於公用電腦上，成功執行,event,[],[],Node
處理工程師為 C人員 进行时间维护,event,[],[],Node
确认Identity的优先级,event,[],[],Node
Asset and Identity,entity,[],[],Node
新增title到Identity中,event,[],[],Node
Identity,entity,[],[],Node
title(职称),entity,[],[],Node
将账号状态加入category栏位,event,[],[],Node
账号状态,entity,[],[],Node
category栏位,entity,[],[],Node
设置未明确定义优先级的identity为low,event,[],[],Node
low,entity,[],[],Node
针对H1、H2、H3设备设置priority为critical，其他设为low,event,[],[],Node
Assets,entity,[],[],Node
H1,entity,[],[],Node
H2,entity,[],[],Node
H3,entity,[],[],Node
critical,entity,[],[],Node
删除旧版本残留在ES威胁情报下载的配置DLDK container NOT running,event,[],[],Node
DLDK container,entity,[],[],Node
NOT running,entity,[],[],Node
手动重启DLDK容器,event,[],[],Node
将自动化程序放在公用电脑上并成功执行例行月维护,event,[],[],Node
自动化程式,entity,[],[],Node
公用电脑,entity,[],[],Node
2025/07/29 12:00 至 2025/07/29 13:00,entity,[],[],Node
630 GB,entity,[],[],Node
建議擴充,entity,[],[],Node
正常,entity,[],[],Node
2.伺服器效能,entity,[],[],Node
無,entity,[],[],Node
3.系統優化建議,entity,[],[],Node
9.3.3 / 2025.02.26,entity,[],[],Node
版本更新,entity,[],[],Node
10.0.0 / 2025.07.28,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/07/29 12:00 至 2025/07/29 13:00,event,[],[],Node
狀態描述 (Description): Splunk 2025 MA 07月定保.DM20250088_(3/12),event,[],[],Node
處置動作 (Action): 前一份CSR內容誤植，重新撰寫,event,[],[],Node
授權用量：建議擴充 -授權量：150 GB -平均授權用量：630 GB,event,[],[],Node
伺服器效能：正常,event,[],[],Node
系統優化建議：無,event,[],[],Node
版本更新：現行版本近期被掃出弱點，建議進行升版 -當前版本：9.3.3 / 2025.02.26 -最新版本：10.0.0 / 2025.07.28,event,[],[],Node
處理工程師為 C人員 進行維護工作,event,[],[],Node
狀態描述: Splunk 2025 MA 07月定保.DM20250088_(3/12),event,[],[],Node
E客户,entity,[],[],Node
前一份CSR內容誤植，重新撰寫,event,[],[],Node
版本更新：現行版本近期被掃出弱點，建議進行升版,event,[],[],Node
2026/01/13 13:30 至 2026/01/13 17:30,entity,[],[],Node
Cybereyes API 串接,entity,[],[],Node
Splunk 驻點服務,entity,[],[],Node
cybereyes api 告警,entity,[],[],Node
大量網站攻擊嘗試,entity,[],[],Node
新資料,entity,[],[],Node
FWD03 底層資料,entity,[],[],Node
事項,entity,[],[],Node
Gitlab漏洞修補,entity,[],[],Node
處理工程師為 B人員 進行時間為 2026/01/13 13:30 至 2026/01/13 17:30。,event,[],[],Node
狀態描述 (Description): Splunk駐點服務202601第二周(2026/1/13),event,[],[],Node
1. 更新GeoDB,event,[],[],Node
2. Cybereyes API 串接,event,[],[],Node
目前已建立以下兩個新資料測試版本告警，若後續經觀察及比對確認資料無誤再全面改成由新資料觸發 cybereyes 告警 大量網站攻擊嘗試且觸發Cybereyes告警_new (測試中) Cybereyes高(high)風險告警_new (測試中),event,[],[],Node
已完成 cybereyes api 串接，並確認新資料進到 splunk,event,[],[],Node
3. FWD03 底層資料收容,event,[],[],Node
由於FCB設定資料永久保存占用磁碟空間，目前已將資料收進splunk，下周確認資料內容後再討論後續處理方式,event,[],[],Node
待辦事項: 1. SSH Server 漏洞修補 2. Gitlab漏洞修補,event,[],[],Node
C客戶的維護紀錄被記錄,event,[],[],Node
B人員在2026/01/13從13:30至17:30進行了時間處理,event,[],[],Node
2025/12/15 13:30 至 2025/12/15 17:30,entity,[],[],Node
Splunk駐點服務202512第三周(2025/12/15),entity,[],[],Node
MG02磁碟用量超過90%,entity,[],[],Node
異常原因,entity,[],[],Node
過去備份及安裝檔,entity,[],[],Node
MG02磁碟空間,entity,[],[],Node
85%,entity,[],[],Node
當前使用率,entity,[],[],Node
FWD03備份異常,entity,[],[],Node
FCB設定導致權限限制,entity,[],[],Node
Splunk帳號,entity,[],[],Node
Ryan,entity,[],[],Node
Arcsight和Splunk,entity,[],[],Node
歷史案件,entity,[],[],Node
處理工程師為 B人員 進行時間為 2025/12/15 13:30 至 2025/12/15 17:30。,event,[],[],Node
狀態描述 (Description): Splunk駐點服務202512第三周(2025/12/15),event,[],[],Node
本周工作項目如下: 1.更新GeoDB 2.主機異常處理 MG02磁碟用量超過90% -> 刪除過去備份及安裝檔，已降至85% FWD03備份異常 -> 原因為FCB設定導致備份目的路徑權限限縮，導致無法備份，已復原權限並手動執行備份 3.Cyble ASM IP白名單更新 4.Splunk帳號更動 由於人員變更，經確認後已刪除Ryan之Splunk帳號,event,[],[],Node
FWD03備份異常 -> 原因為FCB設定導致備份目的路徑權限限縮，導致無法備份，已復原權限並手動執行備份,event,[],[],Node
Cyble ASM IP白名單更新,event,[],[],Node
Splunk帳號更動,event,[],[],Node
Arcsight和Splunk 歷史案件調閱,event,[],[],Node
待辦事項: 1. GitLab 漏洞修補,event,[],[],Node
進行時間為 2025/12/15 13:30 至 2025/12/15 17:30,event,[],[],Node
主機異常處理 MG02磁碟用量超過90% -> 刪除過去備份及安裝檔，已降至85%,event,[],[],Node
Splunk帳號更動 由於人員變更，經確認後已刪除Ryan之Splunk帳號,event,[],[],Node
C客户,entity,[],[],Node
2025/12/02 13:30,entity,[],[],Node
2025/12/02 17:30,entity,[],[],Node
Description,entity,[],[],Node
Splunk駐點服務202512第一周(2025/12/2),entity,[],[],Node
"更新GeoDB, 2025下半年度告警盤點, AI網站服務紀錄調閱報表建置 <Gen AI 連線紀錄(每日): monthly report> <Gen AI 連線紀錄(整月): monthly report> 設定於每月1日凌晨2:00執行",entity,[],[],Node
FCB設定,entity,[],[],Node
處理工程師為 B人員 進行時間為 2025/12/02 13:30 至 2025/12/02 17:30,event,[],[],Node
狀態描述 (Description): Splunk駐點服務202512第一周(2025/12/2),event,[],[],Node
處置動作 (Action): 本周工作項目如下: 1.更新GeoDB 2.2025下半年度告警盤點,event,[],[],Node
3.AI網站服務紀錄調閱報表建置 <Gen AI 連線紀錄(每日): monthly report> <Gen AI 連線紀錄(整月): monthly report> 設定於每月1日凌晨2:00執行,event,[],[],Node
待辦事項: 1. FCB設定調整,event,[],[],Node
C客戶 的維護紀錄被記錄,event,[],[],Node
B人員 在 2025/12/02 進行維護工作,event,[],[],Node
待辦事項包括FCB設定調整,event,[],[],Node
FCB,entity,[],[],Node
202511第四周,entity,[],[],Node
Gitlab,entity,[],[],Node
18.5.2,entity,[],[],Node
CVE-2025-11224,entity,[],[],Node
AI網站服務,entity,[],[],Node
完成,entity,[],[],Node
DNS_TUNNELING_單一來源查詢不同網域數量與DNS查詢次數超標,entity,[],[],Node
告警,entity,[],[],Node
處理工程師為 B人員 進行時間為 2025/11/25 13:30 至 2025/11/25 17:30。,event,[],[],Node
狀態描述 (Description): Splunk駐點服務202511第四周(2025/11/25),event,[],[],Node
1.更新GeoDB,event,[],[],Node
2.Gitlab版本升及18.1.6 -> 18.5.2 為修補漏洞CVE-2025-11224已將Gitlab升級至建議版本,event,[],[],Node
3.AI網站服務紀錄調閱儀表板建置 為方便後續定期調閱AI網站連線紀錄，已建置調閱儀表板,event,[],[],Node
4.<DNS_TUNNELING_單一來源查詢不同網域數量與DNS查詢次數超標>告警調整 查詢不同網域數量閥值由200改為300 統計區間由三分鐘改為五分鐘內,event,[],[],Node
待辦事項: 1. 告警盤點 2. FCB設定,event,[],[],Node
將Gitlab升級至18.5.2版本,event,[],[],Node
2025/11/17 13:30 至 2025/11/17 17:30,entity,[],[],Node
AI網站服務紀錄調閱 (202508-202510),entity,[],[],Node
2025弱點掃描報告資訊整理,entity,[],[],Node
eStreamer 資料異常處理,entity,[],[],Node
11/14 23:20後,entity,[],[],Node
僅收到狀態log，且KVstore狀態異常,entity,[],[],Node
重啟服務,entity,[],[],Node
KPMG滲透測試IP白名單,entity,[],[],Node
加入白名單，並修改告警語法,entity,[],[],Node
告警盤點,entity,[],[],Node
處理工程師為 B人員 進行時間為 2025/11/17 13:30 至 2025/11/17 17:30,event,[],[],Node
狀態描述 (Description): Splunk駐點服務202511第三周(2025/11/17),event,[],[],Node
2.AI網站服務紀錄調閱 (202508-202510),event,[],[],Node
3.2025弱點掃描報告資訊整理,event,[],[],Node
4.eStreamer 資料異常處理 發現eStreamer資料從11/14 23:20後僅收到狀態log，且KVstore狀態異常，重啟服務後資料已陸續進到splunk,event,[],[],Node
5.KPMG滲透測試IP白名單 已將IP及網段加入白名單，並修改告警語法，使其同時比對IP及網段,event,[],[],Node
待辦事項: 1. 告警盤點,event,[],[],Node
發現eStreamer資料從11/14 23:20後僅收到狀態log，且KVstore狀態異常，重啟服務後資料已陸續進到splunk,event,[],[],Node
B人員進行維護,event,[],[],Node
處理工程師更新GeoDB,event,[],[],Node
處理工程師調閱AI網站服務紀錄,event,[],[],Node
處理工程師整理2025弱點掃描報告資訊,event,[],[],Node
處理工程師處理eStreamer資料異常,event,[],[],Node
KPMG滲透測試IP加入白名單,event,[],[],Node
KPMG,entity,[],[],Node
2025/11/11 13:30 至 2025/11/11 17:30,entity,[],[],Node
Splunk駐點服務202511第二周(2025/11/11),entity,[],[],Node
VMware Tools 漏洞修補,entity,[],[],Node
CVE-2025-41244、CVE-2025-41246,entity,[],[],Node
12.3.5版本,entity,[],[],Node
報告及告警寄件人更新,entity,[],[],Node
白名單,entity,[],[],Node
網段,entity,[],[],Node
處理工程師為 B人員 進行時間為 2025/11/11 13:30 至 2025/11/11 17:30,event,[],[],Node
狀態描述 (Description): Splunk駐點服務202511第二周(2025/11/11),event,[],[],Node
1.VMware Tools 漏洞修補 為修補漏洞CVE-2025-41244、CVE-2025-41246，以按照提供之SOP更新至12.3.5版本,event,[],[],Node
2.報告及告警寄件人更新,event,[],[],Node
3.KPMG滲透測試IP白名單 已將IP加入白名單，但提供的清單中有很多為網段，需要修改規則才能比對，目前正在修改中,event,[],[],Node
待辦事項: 1. 告警盤點 (預計下周開始),event,[],[],Node
處理工程師進行維護,event,[],[],Node
VMware Tools漏洞修補,event,[],[],Node
滲透測試IP白名單修改,event,[],[],Node
工程師,entity,[],[],Node
2025/11/04 13:30 至 2025/11/04 17:30,entity,[],[],Node
Splunk駐點服務202511第一周(2025/11/4),entity,[],[],Node
KV store憑證,entity,[],[],Node
該台主機,entity,[],[],Node
憑證,entity,[],[],Node
磁碟用量,entity,[],[],Node
KV store,entity,[],[],Node
報告及告警,entity,[],[],Node
Calvin,entity,[],[],Node
處理工程師為 B人員 進行時間為 2025/11/04 13:30 至 2025/11/04 17:30,event,[],[],Node
狀態描述 (Description): Splunk駐點服務202511第一周(2025/11/4),event,[],[],Node
發現昨日(11/3)該台主機磁碟用量暴增,event,[],[],Node
同時發現該台主機KV store憑證過期,event,[],[],Node
已更新憑證,event,[],[],Node
目前KV store狀態及磁碟用量皆為正常,event,[],[],Node
已將原寄給Ryan之報告及告警改為Calvin，並新增Splunk登入帳號,event,[],[],Node
未來包含ES結案等通知皆改由Calvin做審核與結案,event,[],[],Node
本周工作项目如下：1 更新geodb 2.Heavy Forwarder磁碟用量调查发现昨日该台主机磁碟用量暴增同时发现该台主机KV store凭证过期今日已更新凭证目前KV store状态及磁碟用量皆为正常,event,[],[],Node
报告及告警寄件人更新将原寄给Ryan之报告及告警改为了Calvin并新增Splunk登入账号未来包含ES结案等通知皆由Calvin做审核与结案,event,[],[],Node
2025/10/27 13:30 至 2025/10/27 17:30,entity,[],[],Node
更新geodb,entity,[],[],Node
完成本月維護作業,entity,[],[],Node
一年以上情資比對VirusTotal (進行中),entity,[],[],Node
AbuseIPDB可檢測情資並直接串接splunk,entity,[],[],Node
Search Head測試,entity,[],[],Node
建立排程,entity,[],[],Node
處理工程師為 B人員 進行時間為 2025/10/27 13:30 至 2025/10/27 17:30,event,[],[],Node
狀態描述 (Description): Splunk駐點服務202510第五周(2025/10/27),event,[],[],Node
